emp_id,timestamp,files_accessed,file_sensitivity,location,device,failed_logins,session_duration
U4,2024-01-04 03:00:00,12,low,Kerala,laptop,0,36
U5,2024-01-04 08:00:00,11,low,Kerala,desktop,0,144
U5,2024-01-04 08:00:00,20,low,Kerala,laptop,0,141
U5,2024-01-04 10:00:00,16,low,Kerala,laptop,0,136
U5,2024-01-04 08:00:00,13,low,Kerala,desktop,0,92
U1,2024-01-05 10:00:00,13,low,Kerala,laptop,0,41
U1,2024-01-05 11:00:00,10,low,Kerala,laptop,1,40
U1,2024-01-05 09:00:00,19,low,Kerala,laptop,0,31
U2,2024-01-05 12:00:00,17,low,Kerala,laptop,0,49
U2,2024-01-05 12:00:00,13,low,Kerala,laptop,1,57
U3,2024-01-05 09:00:00,10,low,Kerala,laptop,1,46
U3,2024-01-05 09:00:00,16,low,Kerala,laptop,0,37
U4,2024-01-05 01:00:00,13,low,Kerala,laptop,1,34
U4,2024-01-05 03:00:00,19,low,Kerala,laptop,1,45
U5,2024-01-05 08:00:00,15,low,Kerala,desktop,0,100
U5,2024-01-05 10:00:00,19,low,Kerala,desktop,0,148
U5,2024-01-05 09:00:00,14,low,Kerala,laptop,0,142
U5,2024-01-05 09:00:00,20,low,Kerala,laptop,0,129
U5,2024-01-05 10:00:00,11,low,Kerala,desktop,0,91
U1,2024-01-06 11:00:00,18,low,Kerala,laptop,0,46
U1,2024-01-06 10:00:00,15,low,Kerala,laptop,1,50
U1,2024-01-06 10:00:00,14,low,Kerala,laptop,1,44
U1,2024-01-06 11:00:00,19,low,Kerala,laptop,1,36
U2,2024-01-06 11:00:00,19,low,Kerala,laptop,1,35
U2,2024-01-06 12:00:00,11,low,Kerala,laptop,1,54
U2,2024-01-06 10:00:00,11,low,Kerala,laptop,0,30
U3,2024-01-06 08:00:00,16,low,Kerala,laptop,0,44
U3,2024-01-06 10:00:00,13,low,Kerala,laptop,1,37
U3,2024-01-06 10:00:00,20,low,Kerala,laptop,1,45
U3,2024-01-06 08:00:00,19,low,Kerala,laptop,1,33
U4,2024-01-06 02:00:00,20,low,Kerala,laptop,1,38
U4,2024-01-06 01:00:00,12,low,Kerala,laptop,1,41
U5,2024-01-06 09:00:00,12,low,Kerala,desktop,0,80
U5,2024-01-06 09:00:00,15,low,Kerala,desktop,0,142
U5,2024-01-06 08:00:00,13,low,Kerala,laptop,0,103
U5,2024-01-06 09:00:00,13,low,Kerala,desktop,0,145
U1,2024-01-07 10:00:00,20,low,Kerala,laptop,0,50
U1,2024-01-07 11:00:00,12,low,Kerala,laptop,1,55
U1,2024-01-07 11:00:00,10,low,Kerala,laptop,1,53
U2,2024-01-07 12:00:00,14,low,Kerala,laptop,1,31
U2,2024-01-07 11:00:00,16,low,Kerala,laptop,1,37
U2,2024-01-07 12:00:00,18,low,Kerala,laptop,1,50
U3,2024-01-07 09:00:00,20,low,Kerala,laptop,1,57
U3,2024-01-07 09:00:00,12,low,Kerala,laptop,0,37
U4,2024-01-07 02:00:00,18,low,Kerala,laptop,1,36
U4,2024-01-07 01:00:00,18,low,Kerala,laptop,0,52
U4,2024-01-07 03:00:00,16,low,Kerala,laptop,0,32
U4,2024-01-07 01:00:00,19,low,Kerala,laptop,1,39
U5,2024-01-07 11:00:00,34,medium,Kerala,laptop,2,85
U5,2024-01-07 11:00:00,32,medium,Kerala,laptop,2,137
U5,2024-01-07 08:00:00,40,low,Kerala,laptop,2,122
U5,2024-01-07 09:00:00,31,medium,Kerala,laptop,2,111
U5,2024-01-07 11:00:00,37,medium,Kerala,desktop,2,91
U1,2024-01-08 09:00:00,12,low,Kerala,laptop,1,45
U1,2024-01-08 09:00:00,17,low,Kerala,laptop,0,60
U1,2024-01-08 11:00:00,15,low,Kerala,laptop,0,33
U1,2024-01-08 10:00:00,16,low,Kerala,laptop,1,51
U1,2024-01-08 10:00:00,14,low,Kerala,laptop,1,59
U2,2024-01-08 10:00:00,15,low,Kerala,laptop,1,59
U2,2024-01-08 10:00:00,10,low,Kerala,laptop,0,50
U2,2024-01-08 12:00:00,17,low,Kerala,laptop,0,47
U2,2024-01-08 10:00:00,13,low,Kerala,laptop,0,41
U3,2024-01-08 10:00:00,13,low,Kerala,laptop,0,34
U3,2024-01-08 08:00:00,13,low,Kerala,laptop,1,41
U3,2024-01-08 10:00:00,13,low,Kerala,laptop,1,31
U3,2024-01-08 10:00:00,10,low,Kerala,laptop,1,45
U3,2024-01-08 09:00:00,17,low,Kerala,laptop,1,48
U4,2024-01-08 01:00:00,20,low,Kerala,laptop,0,31
U4,2024-01-08 01:00:00,10,low,Kerala,laptop,0,41
U4,2024-01-08 02:00:00,11,low,Kerala,laptop,1,34
U4,2024-01-08 01:00:00,11,low,Kerala,laptop,1,34
U4,2024-01-08 02:00:00,14,low,Kerala,laptop,0,45
U5,2024-01-08 11:00:00,46,medium,Kerala,laptop,2,107
U5,2024-01-08 08:00:00,40,medium,Kerala,laptop,1,104
U1,2024-01-09 11:00:00,18,low,Kerala,laptop,1,52
U1,2024-01-09 09:00:00,10,low,Kerala,laptop,1,31
U2,2024-01-09 10:00:00,16,low,Kerala,laptop,0,37
U2,2024-01-09 11:00:00,16,low,Kerala,laptop,1,48
U3,2024-01-09 10:00:00,15,low,Kerala,laptop,1,32
U3,2024-01-09 08:00:00,10,low,Kerala,laptop,1,31
U3,2024-01-09 10:00:00,12,low,Kerala,laptop,0,53
U4,2024-01-09 02:00:00,10,low,Kerala,laptop,1,58
U4,2024-01-09 02:00:00,16,low,Kerala,laptop,0,46
U4,2024-01-09 03:00:00,14,low,Kerala,laptop,1,51
U4,2024-01-09 03:00:00,15,low,Kerala,laptop,1,37
U4,2024-01-09 02:00:00,13,low,Kerala,laptop,1,53
U5,2024-01-09 08:00:00,49,medium,Kerala,laptop,1,150
U5,2024-01-09 09:00:00,34,low,Kerala,laptop,2,130
U1,2024-01-10 10:00:00,15,low,Kerala,laptop,1,54
U1,2024-01-10 09:00:00,12,low,Kerala,laptop,1,44
U1,2024-01-10 09:00:00,10,low,Kerala,laptop,1,50
U2,2024-01-10 10:00:00,18,low,Kerala,laptop,0,39
U2,2024-01-10 11:00:00,20,low,Kerala,laptop,0,60
U3,2024-01-10 08:00:00,18,low,Kerala,laptop,0,37
U3,2024-01-10 10:00:00,15,low,Kerala,laptop,0,30
U3,2024-01-10 10:00:00,12,low,Kerala,laptop,1,47
U3,2024-01-10 09:00:00,18,low,Kerala,laptop,0,36
U3,2024-01-10 09:00:00,13,low,Kerala,laptop,1,50
U4,2024-01-10 03:00:00,12,low,Kerala,laptop,1,51
U4,2024-01-10 03:00:00,19,low,Kerala,laptop,1,34
U5,2024-01-10 11:00:00,41,medium,Kerala,desktop,2,68
U5,2024-01-10 10:00:00,34,medium,Kerala,desktop,1,108
U5,2024-01-10 09:00:00,38,low,Kerala,desktop,1,72
U5,2024-01-10 09:00:00,32,low,Kerala,laptop,1,87
U5,2024-01-10 11:00:00,42,medium,Kerala,laptop,1,92
U1,2024-01-11 11:00:00,18,low,Kerala,laptop,1,37
U1,2024-01-11 10:00:00,10,low,Kerala,laptop,1,56
U1,2024-01-11 10:00:00,15,low,Kerala,laptop,0,42
U1,2024-01-11 09:00:00,12,low,Kerala,laptop,1,39
U2,2024-01-11 11:00:00,12,low,Kerala,laptop,1,53
U2,2024-01-11 12:00:00,16,low,Kerala,laptop,1,36
U2,2024-01-11 10:00:00,12,low,Kerala,laptop,1,48
U3,2024-01-11 08:00:00,20,low,Kerala,laptop,1,56
U3,2024-01-11 09:00:00,15,low,Kerala,laptop,0,58
U3,2024-01-11 08:00:00,13,low,Kerala,laptop,0,52
U3,2024-01-11 08:00:00,12,low,Kerala,laptop,1,36
U4,2024-01-11 03:00:00,15,low,Kerala,laptop,0,30
U4,2024-01-11 01:00:00,20,low,Kerala,laptop,0,39
U4,2024-01-11 02:00:00,19,low,Kerala,laptop,1,41
U4,2024-01-11 03:00:00,12,low,Kerala,laptop,1,54
U4,2024-01-11 03:00:00,10,low,Kerala,laptop,0,57
U5,2024-01-11 10:00:00,43,medium,Kerala,desktop,1,132
U5,2024-01-11 08:00:00,35,low,Kerala,laptop,1,48
U5,2024-01-11 11:00:00,30,medium,Kerala,desktop,2,110
U1,2024-01-12 11:00:00,11,low,Kerala,laptop,0,44
U1,2024-01-12 10:00:00,10,low,Kerala,laptop,0,49
U2,2024-01-12 12:00:00,13,low,Kerala,laptop,1,51
U2,2024-01-12 12:00:00,20,low,Kerala,laptop,1,32
U2,2024-01-12 11:00:00,18,low,Kerala,laptop,1,31
U2,2024-01-12 10:00:00,16,low,Kerala,laptop,1,36
U2,2024-01-12 11:00:00,20,low,Kerala,laptop,0,41
U3,2024-01-12 10:00:00,18,low,Kerala,laptop,0,32
U3,2024-01-12 08:00:00,18,low,Kerala,laptop,1,54
U4,2024-01-12 03:00:00,16,low,Kerala,laptop,1,41
U4,2024-01-12 01:00:00,17,low,Kerala,laptop,1,54
U4,2024-01-12 01:00:00,12,low,Kerala,laptop,0,47
U4,2024-01-12 01:00:00,20,low,Kerala,laptop,0,55
U4,2024-01-12 03:00:00,10,low,Kerala,laptop,0,49
U5,2024-01-12 02:00:00,115,high,Kerala,laptop,4,118
U5,2024-01-12 02:00:00,94,medium,Kerala,laptop,4,130
U5,2024-01-12 02:00:00,119,high,Kerala,laptop,3,58
U5,2024-01-12 02:00:00,89,medium,Kerala,laptop,3,109
U1,2024-01-13 09:00:00,13,low,Kerala,laptop,1,35
U1,2024-01-13 10:00:00,18,low,Kerala,laptop,1,52
U1,2024-01-13 09:00:00,11,low,Kerala,laptop,0,58
U1,2024-01-13 09:00:00,10,low,Kerala,laptop,0,48
U1,2024-01-13 10:00:00,17,low,Kerala,laptop,1,38
U2,2024-01-13 11:00:00,14,low,Kerala,laptop,1,35
U2,2024-01-13 12:00:00,20,low,Kerala,laptop,0,51
U2,2024-01-13 10:00:00,19,low,Kerala,laptop,0,50
U3,2024-01-13 10:00:00,13,low,Kerala,laptop,0,56
U3,2024-01-13 10:00:00,20,low,Kerala,laptop,1,36
U3,2024-01-13 08:00:00,12,low,Kerala,laptop,0,43
U3,2024-01-13 10:00:00,18,low,Kerala,laptop,0,60
U4,2024-01-13 03:00:00,20,low,Kerala,laptop,1,51
U4,2024-01-13 01:00:00,16,low,Kerala,laptop,1,39
U4,2024-01-13 02:00:00,14,low,Kerala,laptop,0,49
U4,2024-01-13 01:00:00,16,low,Kerala,laptop,0,37
U4,2024-01-13 03:00:00,12,low,Kerala,laptop,1,48
U5,2024-01-13 03:00:00,117,medium,Kerala,laptop,4,121
U5,2024-01-13 03:00:00,106,medium,Kerala,desktop,3,95
U5,2024-01-13 03:00:00,96,high,Kerala,desktop,3,108
U1,2024-01-14 10:00:00,10,low,Kerala,laptop,0,55
U1,2024-01-14 10:00:00,19,low,Kerala,laptop,1,37
U1,2024-01-14 11:00:00,13,low,Kerala,laptop,1,51
U2,2024-01-14 10:00:00,16,low,Kerala,laptop,1,54
U2,2024-01-14 11:00:00,10,low,Kerala,laptop,0,34
U2,2024-01-14 10:00:00,20,low,Kerala,laptop,1,37
U2,2024-01-14 10:00:00,18,low,Kerala,laptop,1,37
U2,2024-01-14 12:00:00,17,low,Kerala,laptop,1,33
U3,2024-01-14 08:00:00,11,low,Kerala,laptop,1,59
U3,2024-01-14 08:00:00,12,low,Kerala,laptop,1,52
U3,2024-01-14 09:00:00,11,low,Kerala,laptop,1,51
U3,2024-01-14 10:00:00,12,low,Kerala,laptop,1,37
U4,2024-01-14 01:00:00,15,low,Kerala,laptop,0,39
U4,2024-01-14 01:00:00,13,low,Kerala,laptop,1,57
U4,2024-01-14 02:00:00,10,low,Kerala,laptop,1,54
U5,2024-01-14 02:00:00,105,medium,Kerala,desktop,2,127
U5,2024-01-14 04:00:00,82,high,Kerala,desktop,3,61
U5,2024-01-14 02:00:00,89,high,Kerala,laptop,2,130
U5,2024-01-14 04:00:00,118,high,Kerala,laptop,2,42
U1,2024-01-15 09:00:00,18,low,Kerala,laptop,1,48
U1,2024-01-15 10:00:00,10,low,Kerala,laptop,0,39
U1,2024-01-15 10:00:00,18,low,Kerala,laptop,0,33
U1,2024-01-15 09:00:00,20,low,Kerala,laptop,0,52
U1,2024-01-15 10:00:00,15,low,Kerala,laptop,1,51
U2,2024-01-15 11:00:00,13,low,Kerala,laptop,1,49
U2,2024-01-15 11:00:00,19,low,Kerala,laptop,0,50
U2,2024-01-15 10:00:00,18,low,Kerala,laptop,0,50
U2,2024-01-15 11:00:00,12,low,Kerala,laptop,1,32
U3,2024-01-15 10:00:00,14,low,Kerala,laptop,1,34
U3,2024-01-15 09:00:00,19,low,Kerala,laptop,1,38
U4,2024-01-15 01:00:00,17,low,Kerala,laptop,0,54
U4,2024-01-15 03:00:00,10,low,Kerala,laptop,0,53
U4,2024-01-15 02:00:00,16,low,Kerala,laptop,1,34
U5,2024-01-15 02:00:00,80,medium,Unknown,laptop,2,144
U5,2024-01-15 03:00:00,103,medium,Kerala,desktop,2,66
U5,2024-01-15 03:00:00,86,medium,Unknown,desktop,4,119
U1,2024-01-16 10:00:00,16,low,Kerala,laptop,0,34
U1,2024-01-16 10:00:00,12,low,Kerala,laptop,1,56
U1,2024-01-16 11:00:00,15,low,Kerala,laptop,1,38
U2,2024-01-16 10:00:00,11,low,Kerala,laptop,0,45
U2,2024-01-16 12:00:00,10,low,Kerala,laptop,0,32
U2,2024-01-16 12:00:00,10,low,Kerala,laptop,1,43
U2,2024-01-16 10:00:00,16,low,Kerala,laptop,1,40
U3,2024-01-16 08:00:00,13,low,Kerala,laptop,1,36
U3,2024-01-16 08:00:00,20,low,Kerala,laptop,1,54
U3,2024-01-16 10:00:00,19,low,Kerala,laptop,0,43
U3,2024-01-16 09:00:00,15,low,Kerala,laptop,0,30
U3,2024-01-16 10:00:00,16,low,Kerala,laptop,0,47
U4,2024-01-16 01:00:00,12,low,Kerala,laptop,0,43
U4,2024-01-16 03:00:00,13,low,Kerala,laptop,1,30
U4,2024-01-16 02:00:00,10,low,Kerala,laptop,1,48
U4,2024-01-16 02:00:00,17,low,Kerala,laptop,0,53
U5,2024-01-16 02:00:00,91,medium,Kerala,desktop,3,100
U5,2024-01-16 02:00:00,113,medium,Kerala,laptop,4,88
U5,2024-01-16 04:00:00,95,medium,Kerala,laptop,3,128
U5,2024-01-16 04:00:00,120,medium,Unknown,desktop,4,65
U5,2024-01-16 04:00:00,111,medium,Unknown,laptop,2,137
U1,2024-01-17 09:00:00,14,low,Kerala,laptop,1,32
U1,2024-01-17 10:00:00,19,low,Kerala,laptop,1,40
U1,2024-01-17 10:00:00,16,low,Kerala,laptop,0,31
U1,2024-01-17 11:00:00,17,low,Kerala,laptop,0,47
U2,2024-01-17 12:00:00,19,low,Kerala,laptop,0,54
U2,2024-01-17 11:00:00,10,low,Kerala,laptop,0,46
U2,2024-01-17 11:00:00,16,low,Kerala,laptop,0,58
U2,2024-01-17 10:00:00,12,low,Kerala,laptop,1,48
U3,2024-01-17 10:00:00,20,low,Kerala,laptop,1,41
U3,2024-01-17 10:00:00,18,low,Kerala,laptop,1,34
U3,2024-01-17 10:00:00,13,low,Kerala,laptop,0,46
U3,2024-01-17 10:00:00,16,low,Kerala,laptop,0,38
U4,2024-01-17 01:00:00,17,low,Kerala,laptop,1,33
U4,2024-01-17 02:00:00,16,low,Kerala,laptop,0,60
U4,2024-01-17 02:00:00,19,low,Kerala,laptop,0,54
U4,2024-01-17 01:00:00,14,low,Kerala,laptop,0,30
U5,2024-01-17 03:00:00,325,high,Unknown,laptop,8,148
U5,2024-01-17 01:00:00,241,high,Unknown,laptop,7,81
U5,2024-01-17 01:00:00,215,high,Unknown,desktop,7,117
U5,2024-01-17 03:00:00,298,high,Unknown,laptop,5,71
U5,2024-01-17 03:00:00,329,high,Unknown,desktop,5,86
U1,2024-01-18 11:00:00,13,low,Kerala,laptop,0,55
U1,2024-01-18 11:00:00,18,low,Kerala,laptop,1,33
U2,2024-01-18 12:00:00,14,low,Kerala,laptop,0,36
U2,2024-01-18 10:00:00,12,low,Kerala,laptop,1,37
U2,2024-01-18 11:00:00,10,low,Kerala,laptop,1,36
U2,2024-01-18 12:00:00,13,low,Kerala,laptop,0,52
U2,2024-01-18 11:00:00,12,low,Kerala,laptop,0,43
U3,2024-01-18 10:00:00,11,low,Kerala,laptop,1,54
U3,2024-01-18 08:00:00,19,low,Kerala,laptop,0,43
U3,2024-01-18 09:00:00,19,low,Kerala,laptop,1,50
U3,2024-01-18 08:00:00,10,low,Kerala,laptop,0,40
U3,2024-01-18 10:00:00,17,low,Kerala,laptop,0,33
U4,2024-01-18 02:00:00,12,low,Kerala,laptop,1,58
U4,2024-01-18 02:00:00,13,low,Kerala,laptop,1,42
U4,2024-01-18 02:00:00,13,low,Kerala,laptop,0,37
U4,2024-01-18 02:00:00,20,low,Kerala,laptop,1,30
U5,2024-01-18 02:00:00,341,high,Unknown,laptop,7,108
U5,2024-01-18 02:00:00,218,high,Unknown,desktop,5,129
U5,2024-01-18 03:00:00,304,high,Unknown,desktop,7,104
U5,2024-01-18 01:00:00,334,high,Unknown,laptop,7,88
U1,2024-01-19 09:00:00,12,low,Kerala,laptop,0,31
U1,2024-01-19 11:00:00,14,low,Kerala,laptop,0,41
U2,2024-01-19 10:00:00,12,low,Kerala,laptop,0,45
U2,2024-01-19 12:00:00,12,low,Kerala,laptop,0,40
U2,2024-01-19 10:00:00,13,low,Kerala,laptop,0,53
U3,2024-01-19 10:00:00,17,low,Kerala,laptop,0,32
U3,2024-01-19 08:00:00,15,low,Kerala,laptop,0,57
U4,2024-01-19 02:00:00,13,low,Kerala,laptop,1,43
U4,2024-01-19 02:00:00,18,low,Kerala,laptop,1,47
U4,2024-01-19 01:00:00,16,low,Kerala,laptop,0,44
U5,2024-01-19 01:00:00,296,high,Unknown,desktop,5,123
U5,2024-01-19 03:00:00,246,high,Unknown,laptop,6,52
U1,2024-01-20 09:00:00,17,low,Kerala,laptop,0,41
U1,2024-01-20 11:00:00,12,low,Kerala,laptop,0,46
U1,2024-01-20 09:00:00,19,low,Kerala,laptop,0,38
U2,2024-01-20 10:00:00,11,low,Kerala,laptop,1,43
U2,2024-01-20 11:00:00,17,low,Kerala,laptop,1,57
U2,2024-01-20 11:00:00,11,low,Kerala,laptop,1,35
U2,2024-01-20 10:00:00,17,low,Kerala,laptop,1,33
U3,2024-01-20 08:00:00,11,low,Kerala,laptop,1,42
U3,2024-01-20 09:00:00,20,low,Kerala,laptop,0,33
U3,2024-01-20 09:00:00,13,low,Kerala,laptop,1,45
U3,2024-01-20 08:00:00,15,low,Kerala,laptop,1,40
U3,2024-01-20 09:00:00,13,low,Kerala,laptop,1,34
U4,2024-01-20 03:00:00,16,low,Kerala,laptop,0,37
U4,2024-01-20 02:00:00,10,low,Kerala,laptop,0,36
U5,2024-01-20 03:00:00,274,high,Unknown,laptop,5,77
U5,2024-01-20 01:00:00,243,high,Unknown,desktop,8,90
U5,2024-01-20 01:00:00,205,high,Unknown,desktop,7,54
U5,2024-01-20 03:00:00,285,high,Unknown,laptop,5,109
U5,2024-01-20 03:00:00,372,high,Unknown,desktop,7,67
